Gasverbrauch,Datum,Stromverbrauch,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m],Traffic,Weekday
1.8146929165642,2022-02-26 12:00:00+00:00,0.1743181608145373,-0.7588050576427072,-0.3148053042551812,1.0639199571323212,-1.0728819218922072,0.5617206829404915,Saturday
1.7170119194772469,2022-02-26 13:00:00+00:00,0.20547235105292877,-0.6557242314678985,-0.3148053042551812,1.081192049498443,-1.1283490914505119,0.5099343469302351,Saturday
1.592202161469554,2022-02-26 14:00:00+00:00,0.1330356336171578,-0.5973531914498065,-0.3148053042551812,0.9123303781215418,-1.1691166272941855,0.8490840768797564,Saturday
1.6530773265966032,2022-02-26 15:00:00+00:00,0.1079959200176526,-0.5911435023778676,-0.3148053042551812,0.9892319007024987,-1.2009034459670593,0.680524630258138,Saturday
1.8436366285751056,2022-02-26 16:00:00+00:00,0.24911993953057437,-0.6830469006425643,-0.3148053042551812,0.5471517733457343,-1.3123427234422176,0.27740354406065326,Saturday
2.0536953131979243,2022-02-26 17:00:00+00:00,0.48123637261484226,-0.9860796652562955,-0.3148053042551812,-0.08561116358456106,-1.4311572181758938,0.21038593275326284,Saturday
2.14832816714161,2022-02-26 18:00:00+00:00,0.3774739853399433,-1.2021768822179062,-0.3148053042551812,0.06823012128083264,-1.403026889938635,0.23881764664124666,Saturday
2.1324227499167967,2022-02-26 19:00:00+00:00,0.08226427550511395,-1.341273892590583,-0.3148053042551812,0.010242674355738514,-1.3020563824148688,-0.06580785930143707,Saturday
1.9593471409708558,2022-02-26 20:00:00+00:00,-0.19291255939854957,-1.4455966689991577,-0.3148053042551812,-0.12999119160517153,-1.2298825691430644,-0.11759419531169318,Saturday
1.2197416430718644,2022-02-26 21:00:00+00:00,-0.4761170094597814,-1.5139032487904864,-0.3148053042551812,-0.0667142007241781,-1.2125530751660283,-0.09423957318942075,Saturday
0.9732787450290746,2022-02-26 22:00:00+00:00,-0.7655001047617754,-1.547435569778957,-0.3148053042551812,-0.024107776630147286,-1.2375466700283688,-0.19171973509107962,Saturday
0.9828002208671615,2022-02-26 23:00:00+00:00,-0.9801039594703634,-1.5921453298549797,-0.3148053042551812,-0.17171049683229256,-1.2028268075808606,-0.506499424565186,Saturday
0.9961379027862786,2022-02-27 00:00:00+00:00,-1.1275446306691737,-1.6604519071624328,-0.3148053042551812,-0.2525945683326519,-1.2693200967450342,-1.2091689249396431,Sunday
1.0869443653220323,2022-02-27 01:00:00+00:00,-1.2989519406397585,-1.7498714335241674,-0.3148053042551812,-0.046192156100453706,-1.3219350606566176,-1.2619706793030414,Sunday
1.1691820130903596,2022-02-27 02:00:00+00:00,-1.3456084212299555,-1.8405328815550983,-0.3148053042551812,0.11757983187022605,-1.381936969245998,-1.2731402811876067,Sunday
1.4672597712327595,2022-02-27 03:00:00+00:00,-1.308317884286722,-1.841774819369486,-0.3148053042551812,0.06130879833175613,-1.3233113840979613,-1.2832944647190294,Sunday
1.9679361756248523,2022-02-27 04:00:00+00:00,-1.199322573899619,-1.8728232523098027,-0.3148053042551812,-0.0667142007241781,-1.2125530751660283,-1.2792327913064603,Sunday
2.4684848313776384,2022-02-27 05:00:00+00:00,-1.0303391845186356,-1.8020328217284547,-0.3148053042551812,-0.21052998604809087,-1.1742093536919394,-1.216276853411639,Sunday
2.3266223521355895,2022-02-27 06:00:00+00:00,-0.8814856789304994,-1.7709843763687598,-0.3148053042551812,-0.34090998746811,-1.210715458821479,-0.05362283906372953,Sunday
2.2612170814845536,2022-02-27 07:00:00+00:00,-0.6817588486848762,-1.8728232523098027,-0.3148053042551812,-0.380368438889453,-1.178393826594769,-0.4486205784360761,Sunday
2.0101221582916535,2022-02-27 08:00:00+00:00,-0.5065574338800628,-1.4505644078373308,-0.3148053042551812,-0.4457909306585458,-1.1985262494401931,-0.32778579441214495,Sunday
1.8564436264193038,2022-02-27 09:00:00+00:00,-0.37477488604319925,-1.2071446210560792,-0.3148053042551812,0.06130879833175613,-1.1187607642568973,0.3840224711405925,Sunday
1.6440476027326363,2022-02-27 10:00:00+00:00,-0.29175520149926915,-0.9637248094360715,-0.3148053042551812,-0.1299913183666195,-0.9853915261822596,1.0602910943333508,Sunday
1.4525733915061516,2022-02-27 11:00:00+00:00,-0.27668591735682485,-0.7774341372779022,-0.3148053042551812,0.48170166870788583,-0.9702898527556544,0.9597646773722647,Sunday
1.3480112578244867,2022-02-27 12:00:00+00:00,-0.3412158675718191,-0.603562756327964,-0.3148053042551812,0.2717175272548565,-1.087879118604759,0.26623394217608853,Sunday
1.240180061137065,2022-02-27 13:00:00+00:00,-0.4667142523738243,-0.44956246734387756,-0.3148053042551812,0.610671089861485,-1.0964796944520254,0.5749211215313407,Sunday
1.3087928949361625,2022-02-27 14:00:00+00:00,-0.5310805990246973,-0.3713205092312277,-0.3148053042551812,0.9668521670583557,-1.0619358621891932,0.7627735168626627,Sunday
1.3359578238917422,2022-02-27 15:00:00+00:00,-0.4586631849108047,-0.38249782536693655,-0.3148053042551812,1.1355207384961392,-1.0670119864523735,0.8338528015826221,Sunday
1.5448663423671687,2022-02-27 16:00:00+00:00,-0.19501539085263453,-0.46570765893091876,-0.3148053042551812,0.46222181445578936,-1.0417487474160727,0.5282118772867959,Sunday
1.7864072527866774,2022-02-27 17:00:00+00:00,0.17069877038179568,-0.7091275326478174,-0.3148053042551812,-0.06671441199325813,-1.0754949638464117,0.5992911620067558,Sunday
1.834968301090185,2022-02-27 18:00:00+00:00,0.16595398573524758,-1.0270636752279836,-0.3148053042551812,0.3367981222717891,-1.187412049889898,0.8775157907677402,Sunday
1.7910249101609166,2022-02-27 19:00:00+00:00,-0.06550574763548,-1.192241379702804,-0.3148053042551812,0.2500362491891853,-1.2351084584952092,0.6500620796638696,Sunday
1.6415077549739778,2022-02-27 20:00:00+00:00,-0.3055008543992118,-1.3623868478545536,-0.3148053042551812,0.40121026191960985,-1.260097265111706,0.31598944148005986,Sunday
1.2002063505023102,2022-02-27 21:00:00+00:00,-0.5868990550100913,-1.486580616873955,-0.3148053042551812,0.18825789552715483,-1.2501578503300619,0.09767449555446982,Sunday
1.141608365873086,2022-02-27 22:00:00+00:00,-0.8935155864793919,-1.5635807613659982,-0.3148053042551812,-0.18588918732908974,-1.0246860549297983,0.147429994858442,Sunday
1.1661764229011107,2022-02-27 23:00:00+00:00,-1.1068179964593325,-1.6020808336120198,-0.3148053042551812,-0.30486473592248375,-0.7843662658545164,-0.5704707808131496,Sunday
1.2205940566177338,2022-02-28 00:00:00+00:00,-1.2602752564134037,-1.708887480681619,-0.3148053042551812,-0.5177798978299514,-0.7261623814098531,-1.2954794849567368,Monday
1.2558858425391553,2022-02-28 01:00:00+00:00,-1.3378683868914185,-1.825629640201823,-0.3148053042551812,-0.6909025073929679,-0.8054020134361628,-1.2954794849567368,Monday
1.4514634489834057,2022-02-28 02:00:00+00:00,-1.316506465942581,-1.9038716976694976,-0.3148053042551812,-0.6909025073929679,-0.8054020134361628,-1.2954794849567368,Monday
1.7501989299166487,2022-02-28 03:00:00+00:00,-1.1693750698243672,-1.892694294598142,-0.3148053042551812,-0.7165257707146816,-0.6408998278676992,-1.2954794849567368,Monday
2.4345264611260355,2022-02-28 04:00:00+00:00,-0.7001827618506843,-1.9659685883888873,-0.3148053042551812,-0.6909025073929679,-0.4068872286281055,-1.2954794849567368,Monday
3.0778431553607364,2022-02-28 05:00:00+00:00,0.07275666868173823,-2.0119203247793704,-0.3148053042551812,-0.5835080325770768,-0.40306441420367795,-1.2954794849567368,Monday
2.987076792030068,2022-02-28 06:00:00+00:00,0.7780212897723978,-2.0206138522219503,-0.3148053042551812,-0.5835080325770768,-0.40306441420367795,-1.2954794849567368,Monday
2.8590210052248923,2022-02-28 07:00:00+00:00,1.2302041363699743,-1.9001459090650907,-0.3148053042551812,-0.531142075586374,-0.3705001270803712,-1.2954794849567368,Monday
2.493406806437143,2022-02-28 08:00:00+00:00,1.3783021050172446,-1.5437097563357935,-0.3148053042551812,-0.6909025073929679,-0.4068872286281055,-1.2954794849567368,Monday
2.1641291177986766,2022-02-28 09:00:00+00:00,1.4704967744811361,-1.2841447531287444,-0.3148053042551812,-0.7840677350212182,-0.49274566477379567,-1.2954794849567368,Monday
1.8111532146630742,2022-02-28 10:00:00+00:00,1.494861504710677,-1.0904024665036267,-0.3148053042551812,-0.5098408072148946,-0.49274566477379567,-1.2954794849567368,Monday
1.5816803030718005,2022-02-28 11:00:00+00:00,1.3767054143982194,-0.8879665779196597,-0.3148053042551812,-0.5722632146672978,-0.4674823825027697,-1.2954794849567368,Monday
1.4921382326240586,2022-02-28 12:00:00+00:00,1.2597841389510933,-0.6929824031576667,-0.3148053042551812,-0.8236952017065593,-0.5428489181189515,-1.2954794849567368,Monday
1.3089435006688377,2022-02-28 13:00:00+00:00,1.019648423837282,-0.5414659898023557,-0.3148053042551812,-0.9795675429994176,-0.7051775427174258,-0.22218228568534795,Monday
1.3825735323314599,2022-02-28 14:00:00+00:00,0.9340925500211286,-0.4508045293520467,-0.3148053042551812,-0.9795675429994176,-1.008604034103579,0.6977867422615568,Monday
1.6003249804107043,2022-02-28 15:00:00+00:00,0.8926152667219498,-0.3998850789621471,-0.3148053042551812,-0.7197807300494802,-1.191568290517008,0.39113039961258855,Monday
1.8704412428699504,2022-02-28 16:00:00+00:00,0.9327203264455917,-0.5203530469577633,-0.3148053042551812,-0.47608190965300223,-1.3138137093149374,0.39113039961258855,Monday
2.21280618026906,2022-02-28 17:00:00+00:00,1.1519653115331518,-0.5340143629160289,-0.3148053042551812,-0.638702671279867,-1.3432816118708537,0.5444585709370726,Monday
2.322526521139283,2022-02-28 18:00:00+00:00,0.9412737022079971,-0.839531027997292,-0.3148053042551812,-0.5177800245913994,-1.1246775337130765,-0.06885411436086382,Monday
1.9088748076575206,2022-02-28 19:00:00+00:00,0.4284172801441325,-1.358661009572634,-0.3148053042551812,-0.15368417385057953,-0.9218402628069329,-0.6821667996588003,Monday
1.680631198422291,2022-02-28 20:00:00+00:00,-0.03144368248628225,-1.521354871951,-0.3148053042551812,-0.31154675438464713,-0.8205038489929883,-0.6821667996588003,Monday
1.1374218203300497,2022-02-28 21:00:00+00:00,-0.3345578389239573,-1.571032388252325,-0.3148053042551812,-0.3874641855909756,-0.8182354418440396,0.0844740569636203,Monday
1.0112810618558035,2022-02-28 22:00:00+00:00,-0.7098853357411256,-1.5809678907674274,-0.3148053042551812,-0.2938034474624988,-0.7487177215043084,0.5444585709370726,Monday
1.2316430782607573,2022-02-28 23:00:00+00:00,-0.9876946655611414,-1.6405809058580416,-0.3148053042551812,-0.42602846175813686,-0.6955018273349923,-0.6821667996588003,Monday
1.3328827719686591,2022-03-01 00:00:00+00:00,-1.0013689770401508,-1.6629357865170218,-0.3148053042551812,-0.5177798978299514,-0.7261623814098531,-1.2954794849567368,Tuesday
1.2639172950726536,2022-03-01 01:00:00+00:00,-1.1504495164158504,-1.7486294957097797,-0.3148053042551812,-0.665977044715578,-0.7051775427174258,-1.2954794849567368,Tuesday
1.3665838479328343,2022-03-01 02:00:00+00:00,-1.2608060801846357,-1.843016757183874,-0.3148053042551812,-0.665977044715578,-0.7051775427174258,-1.2954794849567368,Tuesday
1.7008815892538771,2022-03-01 03:00:00+00:00,-1.1267456348834228,-1.9237427399578368,-0.3148053042551812,-0.6180091817977248,-0.6123999291972805,-1.2954794849567368,Tuesday
2.264346822392123,2022-03-01 04:00:00+00:00,-0.6689329340248416,-1.9523073096887562,-0.3148053042551812,-0.7840677350212182,-0.49274566477379567,-1.2954794849567368,Tuesday
2.6520722807509394,2022-03-01 05:00:00+00:00,0.11548476504561947,-1.951065347035612,-0.3148053042551812,-0.6327453691428194,-0.4390293286573779,-0.37551045700983204,Tuesday
2.723333569364304,2022-03-01 06:00:00+00:00,0.8686105838804614,-2.03675905622837,-0.3148053042551812,-0.9055388573682674,-0.32295598036941914,-0.5288386283343162,Tuesday
2.7137696254702535,2022-03-01 07:00:00+00:00,1.312628793379919,-1.932436267400417,-0.3148053042551812,-0.7982529114787713,-0.3292750597546066,-0.37551045700983204,Tuesday
2.3919365569376017,2022-03-01 08:00:00+00:00,1.4232566584813418,-1.5201129378624254,-0.3148053042551812,-0.5722632146672978,-0.4674823825027697,-0.8354949709832844,Tuesday
2.024380285885309,2022-03-01 09:00:00+00:00,1.5006616079416952,-1.219563986780579,-0.3148053042551812,-0.5863385312032522,-0.5697576275712134,0.5444585709370726,Tuesday
1.742289916478632,2022-03-01 10:00:00+00:00,1.524601207998489,-1.0233378245266855,-0.3148053042551812,-0.9055388573682674,-0.4180443818781369,0.6977867422615568,Tuesday
1.4844236391455523,2022-03-01 11:00:00+00:00,1.4693816120827516,-0.8544342693505673,-0.3148053042551812,-0.7840677350212182,-0.49274566477379567,0.5444585709370726,Tuesday
1.4945014207058058,2022-03-01 12:00:00+00:00,1.3023110096116717,-0.6755952116593468,-0.3148053042551812,-0.7165257707146816,-0.6408998278676992,-0.6821667996588003,Tuesday
1.3823363198492846,2022-03-01 13:00:00+00:00,1.1120209370207794,-0.5377400521654109,-0.3148053042551812,-1.1441126701683486,-0.754615586576784,-0.06885411436086382,Tuesday
1.256731364705041,2022-03-01 14:00:00+00:00,1.000606558245203,-0.4483206537232711,-0.3148053042551812,-1.0275167086036912,-0.6061446210321342,0.23780222828810443,Tuesday
1.3158418535155132,2022-03-01 15:00:00+00:00,0.9601966185506825,-0.40485283021969837,-0.3148053042551812,-0.9264752006578673,-0.5697576275712134,-0.06885411436086382,Tuesday
1.4809616516546307,2022-03-01 16:00:00+00:00,1.0408071149127849,-0.5129014200714365,-0.3148053042551812,-1.2931580412832573,-1.008604034103579,0.6977867422615568,Tuesday
1.6295074657593902,2022-03-01 17:00:00+00:00,1.2168560475146304,-0.7774341372779022,-0.3148053042551812,-0.8461798515758292,-1.4311572181758938,0.5444585709370726,Tuesday
1.763919145390703,2022-03-01 18:00:00+00:00,0.9756661741253132,-1.28662862875752,-0.3148053042551812,-0.1299913183666195,-0.9853915261822596,-0.22218228568534795,Tuesday
1.7170511858031443,2022-03-01 19:00:00+00:00,0.47606223849021756,-1.33630615375241,-0.3148053042551812,-0.539239533503797,-0.8127306236606443,-1.1421513136322528,Tuesday
1.556291028629459,2022-03-01 20:00:00+00:00,0.0162901977196062,-1.522596813491201,-0.3148053042551812,-1.0275167086036912,-0.6061446210321342,-0.5288386283343162,Tuesday
1.1175414347353707,2022-03-01 21:00:00+00:00,-0.2868109843541833,-1.604564707253695,-0.3148053042551812,-0.993558478664821,-0.5353878583130492,0.8511149135860409,Tuesday
1.0143466144672955,2022-03-01 22:00:00+00:00,-0.6558588538897212,-1.5896614567100797,-0.3148053042551812,-0.8236952017065593,-0.5428489181189515,1.3110994275594934,Tuesday
1.2094178010908467,2022-03-01 23:00:00+00:00,-0.9390218141152208,-1.7014358587630436,-0.3148053042551812,-0.638702671279867,-0.3705001270803712,-1.1421513136322528,Tuesday
1.2892825945972473,2022-03-02 00:00:00+00:00,-0.9957052628538829,-1.8368070681119348,-0.3148053042551812,-0.7197807300494802,-0.21878688138729485,-0.9888231423077686,Wednesday
1.3632996799043113,2022-03-02 01:00:00+00:00,-1.1383100475719221,-1.8070005605666277,-0.3148053042551812,-0.7840677350212182,-0.24825458938694656,-1.2954794849567368,Wednesday
1.456304659523575,2022-03-02 02:00:00+00:00,-1.2397093425757093,-1.8119683118241792,-0.3148053042551812,-0.6327453691428194,-0.3019711416769918,-1.2954794849567368,Wednesday
1.6530283789650095,2022-03-02 03:00:00+00:00,-1.1258959722728497,-1.8678555010522517,-0.3148053042551812,-0.5257773198379956,-0.30877617937625496,-1.2954794849567368,Wednesday
2.2179999011919374,2022-03-02 04:00:00+00:00,-0.6644993934680429,-1.9311943544247856,-0.3148053042551812,-0.7982529114787713,-0.3292750597546066,-1.2954794849567368,Wednesday
2.7312956377432243,2022-03-02 05:00:00+00:00,0.1265658563087132,-1.9212588643290613,-0.3148053042551812,-0.5835080325770768,-0.40306441420367795,-0.37551045700983204,Wednesday
2.686746516274581,2022-03-02 06:00:00+00:00,0.8412247607137934,-1.9634847127601118,-0.3148053042551812,-0.47608190965300223,-0.3410322029070922,-0.22218228568534795,Wednesday
2.5553240337013428,2022-03-02 07:00:00+00:00,1.3029443625023924,-1.9075975359514172,-0.3148053042551812,-0.5835080325770768,-0.33793583995706444,-0.8354949709832844,Wednesday
2.242098507598499,2022-03-02 08:00:00+00:00,1.4198821284011778,-1.5300484403775279,-0.3148053042551812,-0.7982529114787713,-0.3292750597546066,-0.9888231423077686,Wednesday
1.840233800390352,2022-03-02 09:00:00+00:00,1.517965822955891,-1.2232898250624988,-0.3148053042551812,-0.8461798515758292,-0.28262446673192454,-0.06885411436086382,Wednesday
1.284350745137925,2022-03-02 10:00:00+00:00,1.5309029514722166,-0.9438538416640012,-0.3148053042551812,-0.9180243318234241,0.047361332672753206,0.5444585709370726,Wednesday
1.0142839245730817,2022-03-02 11:00:00+00:00,1.5359291637841905,-0.7277566122830124,-0.3148053042551812,-1.1257227108461436,0.31514803474060205,-0.06885411436086382,Wednesday
0.7965360451396318,2022-03-02 12:00:00+00:00,1.32961174345421,-0.5514014923174582,-0.3148053042551812,-1.3662356146431665,0.31514803474060205,-0.22218228568534795,Wednesday
1.0077443538308875,2022-03-02 13:00:00+00:00,1.1883235578031242,-0.39864307905086854,-0.3148053042551812,-1.3325216117607734,0.7245267332733157,0.0844740569636203,Wednesday
1.2030199198339593,2022-03-02 14:00:00+00:00,1.125593633563122,-0.3464816287496906,-0.3148053042551812,-1.0689453075767354,1.9735775192218374,0.39113039961258855,Wednesday
1.2884590341918025,2022-03-02 15:00:00+00:00,1.0709752534958528,-0.4098205814772494,-0.3148053042551812,-0.9569183567706457,-1.6074883597758178,-0.37551045700983204,Wednesday
1.5237717813956058,2022-03-02 16:00:00+00:00,1.1036392166634972,-0.4296915244105634,-0.3148053042551812,-0.7395668399599412,-1.6647843041773172,-0.06885411436086382,Wednesday
1.6015322214706578,2022-03-02 17:00:00+00:00,1.254627374300073,-0.5129014200714365,-0.3148053042551812,-0.7395668399599412,-1.2662695950300293,0.0844740569636203,Wednesday
1.6570509107378493,2022-03-02 18:00:00+00:00,0.9607212188465553,-0.6631758459348471,-0.3148053042551812,-1.0743504579732095,-0.856890896497316,0.23780222828810443,Wednesday
1.5843393618482025,2022-03-02 19:00:00+00:00,0.4427496626109133,-0.9898055035382152,-0.3148053042551812,-0.9795675429994176,-1.008604034103579,-0.8354949709832844,Wednesday
1.4083247901204292,2022-03-02 20:00:00+00:00,0.045923011939091145,-1.0543862698863804,-0.3148053042551812,-0.9795675429994176,-0.7051775427174258,-0.06885411436086382,Wednesday
0.9470702321753335,2022-03-02 21:00:00+00:00,-0.32228778258010504,-1.1239347750727189,-0.3148053042551812,-1.1197469437915044,-0.3019711416769918,0.23780222828810443,Wednesday
0.7420182502600313,2022-03-02 22:00:00+00:00,-0.6809649160655203,-1.2145962479424062,-0.3148053042551812,-1.1441126701683486,-0.754615586576784,0.39113039961258855,Wednesday
0.8671846610899726,2022-03-02 23:00:00+00:00,-0.9708614656651429,-1.37108040013589,-0.3148053042551812,-1.1441126701683486,-0.754615586576784,-0.8354949709832844,Wednesday
0.9284287087503508,2022-03-03 00:00:00+00:00,-0.9937619563021022,-1.3748062135790535,-0.3148053042551812,-1.1632646136813807,-0.5222133727734477,-1.2954794849567368,Thursday
1.0594435840553975,2022-03-03 01:00:00+00:00,-1.1793015481842528,-1.4617418730055773,-0.3148053042551812,-1.1765059032702287,-0.3705001270803712,-1.2954794849567368,Thursday
1.1644638778931589,2022-03-03 02:00:00+00:00,-1.2532252894613805,-1.5834517663962029,-0.3148053042551812,-1.058294662827542,-0.49274566477379567,-1.2954794849567368,Thursday
1.4463077053021784,2022-03-03 03:00:00+00:00,-1.1415998750976124,-1.7138552418746726,-0.3148053042551812,-1.012725401155625,-0.4266450658122174,-1.2954794849567368,Thursday
2.101328799515858,2022-03-03 04:00:00+00:00,-0.684341415154838,-1.7945811948421282,-0.3148053042551812,-0.8892295181996948,-0.5109548340922323,-1.2954794849567368,Thursday
2.5788856023406774,2022-03-03 05:00:00+00:00,0.11735289764079411,-1.830597391459374,-0.3148053042551812,-0.8236952017065593,-0.5428489181189515,-0.37551045700983204,Thursday
2.526648637111472,2022-03-03 06:00:00+00:00,0.7985103067704752,-1.8243877023874353,-0.3148053042551812,-0.8236952017065593,-0.5428489181189515,-0.6821667996588003,Thursday
2.3422983328569034,2022-03-03 07:00:00+00:00,1.2395080913894827,-1.7001939209486556,-0.3148053042551812,-0.8538239894283014,-0.3705001270803712,-0.06885411436086382,Thursday
1.681669446977881,2022-03-03 08:00:00+00:00,1.3744684793564368,-1.3350641786798878,-0.3148053042551812,-0.8461798515758292,-0.28262446673192454,-0.8354949709832844,Thursday
1.3417159300016086,2022-03-03 09:00:00+00:00,1.4613362055210484,-0.9860796652562955,-0.3148053042551812,-1.012725401155625,-0.314355188348525,-0.06885411436086382,Thursday
1.1096484206772084,2022-03-03 10:00:00+00:00,1.4996922928641745,-0.6755952116593468,-0.3148053042551812,-1.49918788049288,-0.3705001270803712,0.6977867422615568,Thursday
0.8613658133498597,2022-03-03 11:00:00+00:00,1.3557187303366178,-0.4185140219841827,-0.3148053042551812,-1.49918788049288,1.5750625182401532,0.23780222828810443,Thursday
0.5930343407272329,2022-03-03 12:00:00+00:00,1.2026393443356116,-0.21856215806152915,-0.3148053042551812,-1.2189330866767896,1.93920764187686,-0.06885411436086382,Thursday
0.45924475158791905,2022-03-03 13:00:00+00:00,0.8958884983133466,-0.07698112302753914,-0.3148053042551812,-0.6150884078936663,2.0139092490329595,0.0844740569636203,Thursday
1.0531873317817557,2022-03-03 14:00:00+00:00,0.9104956982005395,-0.01861016994509405,-0.3148053042551812,-0.2377250068173547,2.0614531795702846,-0.6821667996588003,Thursday
1.2553954484459826,2022-03-03 15:00:00+00:00,0.9098833363538297,-0.009916481050598107,-0.3148053042551812,-0.21884110038611543,-1.7273970065151785,-0.5288386283343162,Thursday
1.40296591954994,2022-03-03 16:00:00+00:00,0.9417188740810558,-0.11796507090233638,-0.3148053042551812,-0.8852097859222129,1.862195787166256,0.5444585709370726,Thursday
1.7132050492546569,2022-03-03 17:00:00+00:00,1.1392814468191836,-0.437143213393781,-0.3148053042551812,0.07684187151969375,1.862195787166256,0.0844740569636203,Thursday
1.5271539056772965,2022-03-03 18:00:00+00:00,0.9687655705819274,-0.8221439358539974,-0.3148053042551812,0.5883849484197808,-1.6779588653776882,-0.22218228568534795,Thursday
1.4676244127667384,2022-03-03 19:00:00+00:00,0.45981038854676387,-1.0332733146224098,-0.3148053042551812,0.03156648513805356,-1.5940276495450456,-0.5288386283343162,Thursday
1.4149298655664608,2022-03-03 20:00:00+00:00,0.04165722392998709,-1.0481765559756853,-0.3148053042551812,-0.6150883022591263,-1.478701364886846,0.0844740569636203,Thursday
0.8943922078929107,2022-03-03 21:00:00+00:00,-0.272646389595975,-1.2357091907869986,-0.3148053042551812,-0.47608190965300223,-1.3138137093149374,0.0844740569636203,Thursday
0.7870754353513535,2022-03-03 22:00:00+00:00,-0.5630076605166793,-1.359902972225778,-0.3148053042551812,-0.15368427948511965,-1.3203552205538918,0.6977867422615568,Thursday
0.8855537627604488,2022-03-03 23:00:00+00:00,-0.9469875812888453,-1.486580616873955,-0.3148053042551812,-0.4162703021104849,-1.1440239492497912,-0.8354949709832844,Thursday
1.0481341225056635,2022-03-04 00:00:00+00:00,-0.9744135230170137,-1.5909033932825298,-0.3148053042551812,-0.4433021808961744,-0.9791363261039269,-1.1421513136322528,Friday
1.123891109023,2022-03-04 01:00:00+00:00,-1.145410118774724,-1.655484159630695,-0.3148053042551812,-0.5177798978299514,-0.9876192494545584,-1.1421513136322528,Friday
1.0581433415683696,2022-03-04 02:00:00+00:00,-1.2260801073419614,-1.7610488738536576,-0.3148053042551812,-0.592023359607827,-0.9973454954223634,-1.2954794849567368,Friday
1.3507222571328517,2022-03-04 03:00:00+00:00,-1.1100580361821433,-1.8206619013636498,-0.3148053042551812,-0.7564068870574677,-0.9682726825963047,-1.2954794849567368,Friday
1.9649406131643938,2022-03-04 04:00:00+00:00,-0.6478714979371651,-1.9187749887002856,-0.3148053042551812,-0.7564068870574677,-0.9682726825963047,-1.2954794849567368,Friday
2.5751668758151203,2022-03-04 05:00:00+00:00,0.12913147523560395,-1.9610008371313363,-0.3148053042551812,-0.6150884078936663,-0.9044350432082681,-0.5288386283343162,Friday
2.5122811208146056,2022-03-04 06:00:00+00:00,0.7456299640507434,-1.964726675413256,-0.3148053042551812,-0.539239533503797,-0.9010509531603604,-0.06885411436086382,Friday
2.5073965829916145,2022-03-04 07:00:00+00:00,1.0581433966474794,-1.722548801607636,-0.3148053042551812,-0.8236952017065593,-1.170932745171504,-0.06885411436086382,Friday
2.318737568309484,2022-03-04 08:00:00+00:00,1.1563365470145959,-1.3996449574474312,-0.3148053042551812,-0.7564068870574677,-1.1440239492497912,-1.1421513136322528,Friday
2.0294485377304263,2022-03-04 09:00:00+00:00,1.2651621358448506,-1.1115154093482191,-0.3148053042551812,-0.5835080325770768,-1.3107173787909538,-0.06885411436086382,Friday
1.833160694169625,2022-03-04 10:00:00+00:00,1.4261883021455,-0.866853697171958,-0.3148053042551812,-0.531142075586374,-1.3432816118708537,0.5444585709370726,Friday
1.5254929850292438,2022-03-04 11:00:00+00:00,1.3145942864455542,-0.6482726045815717,-0.3148053042551812,-0.26116531124308556,-1.3680400314441006,0.5444585709370726,Friday
1.3459759850615685,2022-03-04 12:00:00+00:00,1.0743000309340163,-0.4806109127035724,-0.3148053042551812,0.06823012128083264,-1.403026889938635,-0.37551045700983204,Friday
1.2027241891723022,2022-03-04 13:00:00+00:00,0.9804483347848981,-0.37256232285183416,-0.3148053042551812,0.1442119895565604,-1.4580661329931015,1.9244121128574299,Friday
1.3836643708403356,2022-03-04 14:00:00+00:00,0.8556071771095977,-0.309223618511838,-0.3148053042551812,0.23282141074374285,-1.5081692566340812,0.8511149135860409,Friday
1.4035805399890111,2022-03-04 15:00:00+00:00,0.8001547810223482,-0.30549774297178395,-0.3148053042551812,0.41413253519766124,-1.615672552790942,0.0844740569636203,Friday
1.4748734687409926,2022-03-04 16:00:00+00:00,0.8680467792059096,-0.3924333278820389,-0.3148053042551812,-0.06859354482529642,-1.7374658228300988,0.8511149135860409,Friday
1.626470171026104,2022-03-04 17:00:00+00:00,1.0389991777403011,-0.6718694603130742,-0.3148053042551812,0.14916054521734343,-1.775955919790677,0.5444585709370726,Friday
1.9096648035684534,2022-03-04 18:00:00+00:00,0.8774178211801456,-1.073015374360332,-0.3148053042551812,0.5350323225716732,-1.651281699497582,0.8511149135860409,Friday
1.8697650201100149,2022-03-04 19:00:00+00:00,0.38133461455485534,-1.3338222781236342,-0.3148053042551812,0.31283978606190443,-1.4655269550080139,-0.06885411436086382,Friday
1.8539030306795128,2022-03-04 20:00:00+00:00,-0.027446488422230592,-1.5014838706466085,-0.3148053042551812,0.22494360928879364,-1.3796685512883677,0.0844740569636203,Friday
1.523494782952891,2022-03-04 21:00:00+00:00,-0.29591139305245845,-1.6430647802448792,-0.3148053042551812,0.11757983187022605,-1.3046261031741708,-0.22218228568534795,Friday
1.386437859507855,2022-03-04 22:00:00+00:00,-0.6303770977352768,-1.7362101175659017,-0.3148053042551812,0.41842172005977224,-1.22748674925821,0.5444585709370726,Friday
1.5589541405560678,2022-03-04 23:00:00+00:00,-0.85803333831742,-1.8094844361954034,-0.3148053042551812,-0.01863449195537409,-1.0373876606597734,-0.5288386283343162,Friday
